Company_Name,Job_Count
MassMutual,14
Reynolds American,14
Takeda Pharmaceuticals,14
Software Engineering Institute,11
PNNL,10
Liberty Mutual Insurance,10
AstraZeneca,9
MITRE,8
"Numeric, LLC",7
Advanced BioScience Laboratories,7
Fareportal,7
Pfizer,7
Novartis,7
Rochester Regional Health,7
Novetta,6
Q2 Solutions,6
Esri,6
Tapjoy,6
Beebe Healthcare,6
The Church of Jesus Christ of Latter-day Saints,6
Kronos Bio,6
Sunovion,5
Rubius Therapeutics,5
The Hanover Insurance Group,5
Teasdale Latin Foods,4
Central California Alliance for Health,4
ManTech,4
Pilot Flying J Travel Centers LLC,4
Palermo's Pizza,4
Texas Health Huguley Hospital,4
San Manuel Casino,4
Northrop Grumman,4
KnowBe4,4
SpringML,4
Maven Wave Partners,4
Genentech,4
Zest AI,4
Sartorius,4
Juniper Networks,4
GSK,4
h2o.ai,4
Nuna,4
Pinnacol Assurance,4
Autodesk,4
TransUnion,4
ClearEdge,3
PA Consulting,3
PennyMac,3
Infosys,3
HP Inc.,3
Vail Health,3
Agios Pharmaceuticals,3
The Buffalo Group,3
Western Digital,3
Cerus Corporation,3
Recursion Pharmaceuticals,3
Cboe Global Markets,3
Alignment Healthcare,3
MathWorks,3
Southwest Research Institute,3
HOVER,3
Moser Consulting,3
Arbella Insurance,3
Credit Sesame,3
Raytheon,3
Clarity Insights,3
TRANZACT,3
Crown Bioscience,3
Mcphail Associates,3
Eventbrite,3
NCSOFT,3
Equity Residential,3
Swiss Re,3
Visa Inc.,3
National Interstate,3
MetroStar Systems,3
Audentes Therapeutics,3
Affinity Solutions,3
Echo Global Logistics,3
Cogo Labs,2
Legal & General America,2
Catholic Health Initiatives,2
FLEETCOR,2
Applied Research Laboratories,2
Church & Dwight,2
Praetorian,2
Glassdoor,2
Veterans United Home Loans,2
RTI International,2
CK-12 Foundation,2
Strategic Employment Partners,2
"Emtec, Inc.",2
QK,2
Luminar Technologies,2
BRMi,2
IZEA,2
National Student Clearinghouse,2
Tower Health,2
P2 Energy Solutions,2
Assurant,2
Tempus Labs,2
Karyopharm Therapeutics Inc.,2
DECISIVE ANALYTICS Corporation,2
F&G,2
Associated Electric Cooperative,2
Argo Group US,2
GreatAmerica Financial Services,2
CA-One Tech Cloud,2
Plymouth Rock Assurance,2
Acceleron Pharma,2
Dodge Data & Analytics,2
Vionic Group,2
OneMagnify,2
AmeriHealth Caritas,2
State of Wisconsin Investment Board,2
Moda Operandi,2
Equian LLC,2
Medidata Solutions,2
Motorola Solutions,2
Exelixis,2
Peraton,2
Guidepoint,2
Mitsubishi Electric Research Labs,2
Oversight Systems,2
DICK'S Sporting Goods - Corporate,2
Pacific Northwest National Laboratory,2
Bill.com,2
USEReady,2
The David J. Joseph Company,2
1904labs,2
Netskope,2
Zimmerman Advertising,2
Caterpillar,2
BPA Services,2
Systems & Technology Research,2
New England Biolabs,2
Amrock,2
First Tech Federal Credit Union,2
SMC 3,2
Truckstop.com,2
Health IQ,2
Associated Banc-Corp,2
Walmart,2
Genesys,2
<intent>,2
Logic20/20,2
ClearOne Advantage,2
CyrusOne,2
Productive Edge,2
CALIBRE Systems,2
Tivity Health,2
Citadel Federal Credit Union,2
Santander,2
AXION Healthcare Solutions,2
ExecOnline,2
Mteq,2
Brillient,2
Entefy,2
Trace3,2
Saama Technologies Inc,2
Samba TV,2
Strategic Financial Solutions,2
"Remedy BPCI Partners, LLC.",2
The Climate Corporation,2
Crossix Solutions,2
Demandbase,2
Factual,2
TriNet,2
Signpost,2
Adobe,2
Figure Eight,2
Information Builders,2
Greenway Health,2
SV Microwave,2
Life360,2
IQVIA,2
General Dynamics Information Technology,2
Riverside Research Institute,2
Sumo Logic,2
EAB,2
Brighthouse Financial,2
United BioSource,2
Tecolote Research,1
Royce Geospatial,1
DESC,1
IntraEdge,1
COUNTRY Financial,1
Mentor Graphics,1
Maxar Technologies,1
ICW Group,1
Grand Rounds,1
"SPINS, LLC",1
DTCC,1
Carilion Clinic,1
DoubleVerify,1
"Rodan and Fields, LLC",1
Johns Hopkins Health Care,1
Shipt,1
Community Behavioral Health,1
FORMA THERAPEUTICS,1
Bridg,1
Charter Spectrum,1
CompQsoft,1
Solugenix Corporation,1
West Coast University,1
SoftBank Robotics,1
SkySync,1
"DatamanUSA, LLC",1
23andMe,1
Monte Rosa Therapeutics,1
Icon Health and Fitness,1
Citi,1
Leidos,1
Sage Intacct,1
Scale AI,1
Change Healthcare,1
MZ,1
HG Insights,1
"1-800-FLOWERS.COM, Inc.",1
CBS Interactive,1
Samsung Research America,1
Lorven Technologies Inc,1
CareDx,1
Serigor Inc.,1
Beckman Coulter Diagnostics,1
Confluent,1
IHS Markit,1
ALIN,1
e-IT Professionals Corp.,1
TechProjects,1
Biz2Credit Inc,1
Capgemini,1
GNY Insurance Companies,1
"Conch Technologies, Inc",1
Quartet Health,1
Success Academy Charter Schools,1
Two Sigma,1
PeoplesBank,1
Spectrum Communications and Consulting,1
The Integer Group,1
Muso,1
iSeatz,1
Nektar Therapeutics,1
IT Concepts,1
Scientific Research Corporation,1
DentaQuest,1
Redjack,1
7Park Data,1
Rapid Response Monitoring,1
Trilogy Ed,1
Gallup,1
CapTech,1
American Axle & Manufacturing,1
CentralReach,1
Integrate,1
Boys Town Hospital,1
Sapphire Digital,1
Formation,1
Beck's Hybrids,1
DrFirst,1
Object Partners,1
L.A. Care Health Plan,1
Red Ventures,1
Quick Base,1
NMR Consulting,1
goTRG,1
Gensco,1
Centauri,1
Wish,1
Yesler,1
Audible,1
Blueprint Medicines,1
Porch,1
Lancer Insurance,1
Sauce Labs,1
Persivia,1
Edgewell Personal Care,1
Intrado,1
"Torch Technologies, Inc.",1
Excella Consulting,1
Berg Health,1
C Space,1
Grainger,1
EAG Laboratories,1
Carmeuse,1
GNS Healthcare,1
Pactera,1
Nurx,1
webfx.com,1
Johns Hopkins University Applied Physics Laboratory,1
The E.W. Scripps Company,1
Upside Business Travel,1
Synagro,1
Trace Data,1
comScore,1
SullivanCotter,1
NPD,1
Bakery Agency,1
Blue Cross & Blue Shield of Rhode Island,1
Boys Town,1
The HSC Health Care System,1
Pro-Sphere Tek,1
Ameritas Life Insurance Corp,1
Genworth,1
Clearwater Analytics,1
Systems Evolution Inc.,1
"Tekvalley, Corp.",1
BWX Technologies,1
Vermeer,1
L&T Infotech,1
OceanFirst Financial,1
Sotheby's,1
Vanda Pharmaceuticals,1
Opinion Dynamics,1
Applied Information Sciences,1
WK Dickson,1
Centro,1
U.Group,1
Alliance Source Testing,1
PatientPoint,1
Accuride International,1
Full Potential Solutions,1
"First Command Financial Services, Inc.",1
Pharmavite,1
BioMarin Pharmaceutical,1
Stratagem Group,1
Gridiron IT,1
Evolve Vacation Rental,1
Maximus Real Estate Partners,1
AVANADE,1
BlueCross BlueShield of Tennessee,1
Corcentric,1
KSM Consulting,1
Lockheed Martin,1
Acuity Insurance,1
"Veterans Affairs, Veterans Health Administration",1
Credera,1
University of Maryland Medical System,1
"Dayton Freight Lines, Inc.",1
Community Action Partnership of San Luis Obispo,1
TrueAccord,1
DRB Systems,1
Fivestars,1
